X,Y,Z
1.440578818321228,0.23104169964790344,0.8335767388343811
1.1386526823043823,-0.12572568655014038,0.3990391492843628
1.1867555379867554,-0.9072446227073669,0.6648399233818054
1.2496376037597656,-0.06050132215023041,1.4487888813018799
0.5371177196502686,-0.2659953832626343,1.5629419088363647
1.02643883228302,-0.9892653822898865,0.7336295247077942
1.168330192565918,-0.39181727170944214,0.386420875787735
0.017897557467222214,-0.43066272139549255,0.7915054559707642
1.2345328330993652,0.41179463267326355,0.7677350044250488
1.5700857639312744,-0.215553879737854,1.0193125009536743
0.6178123950958252,-1.025498628616333,0.8158448338508606
1.3797721862792969,0.291470468044281,0.7568321228027344
0.9634948968887329,-0.11391354352235794,1.573026418685913
0.42475056648254395,-0.45809680223464966,1.495948076248169
0.5306877493858337,0.4222502112388611,1.2155392169952393
0.5639263391494751,0.15019215643405914,1.47922945022583
0.71877121925354,-0.526921272277832,1.5513060092926025
0.830420970916748,-1.0320274829864502,0.9857744574546814
1.3419601917266846,-0.5545175075531006,1.305788278579712
1.4791176319122314,0.15234829485416412,0.8896827697753906
1.0041377544403076,-0.5633116364479065,1.5147459506988525
0.5066998600959778,0.283103346824646,1.3709145784378052
0.7567300200462341,0.1603463888168335,1.5043455362319946
1.0048774480819702,-0.6971160173416138,1.4482285976409912
1.0636534690856934,-0.9899595975875854,0.9241368174552917
0.36257266998291016,-0.01926514506340027,1.4644222259521484
1.547349452972412,-0.14138653874397278,0.6752440333366394
0.9241141676902771,-0.492143452167511,1.556887149810791
1.1222162246704102,0.4772498607635498,0.767784595489502
0.4057602882385254,-0.8361438512802124,1.225110411643982
-0.00789659470319748,-0.2185859978199005,0.9258023500442505
1.3488720655441284,-0.48905080556869507,1.3437726497650146
1.2834926843643188,-0.849553108215332,0.9845645427703857
1.2986685037612915,-0.8560986518859863,0.788934051990509
0.9026877880096436,-0.7419285774230957,1.4380714893341064
0.3745364546775818,-0.3241472542285919,1.494706392288208
0.7277118563652039,-1.0403354167938232,0.906997561454773
0.8250348567962646,-0.6234904527664185,1.5188368558883667
0.5242582559585571,0.04458292946219444,1.513266682624817
0.27116072177886963,-0.5207403898239136,1.373304009437561
1.5432729721069336,-0.27258729934692383,1.1197171211242676
0.7316474914550781,-0.5950064659118652,0.34533751010894775
1.001682996749878,-0.15529578924179077,1.5694416761398315
0.2130260169506073,0.034074701368808746,1.3182213306427002
0.37756019830703735,-0.047168124467134476,1.4802883863449097
0.18040718138217926,0.2518874406814575,1.0120203495025635
0.629913330078125,-1.0272291898727417,0.797135591506958
0.8796601891517639,-0.7978870272636414,1.400588870048523
0.4481092393398285,0.05817965045571327,1.4790791273117065
0.04744250327348709,0.05942687764763832,0.8451199531555176
0.13598574697971344,-0.7057491540908813,0.8971576690673828
0.20001685619354248,-0.315203458070755,1.3706979751586914
0.5405339598655701,-0.6657369136810303,1.4578616619110107
1.0362036228179932,-0.4298321008682251,1.5464401245117188
0.46837419271469116,-0.9618682861328125,1.008427381515503
0.7451646327972412,0.3118950426578522,1.402326226234436
0.3369101285934448,-0.13822203874588013,1.4695532321929932
